"0120-0283","2017","Boletin de Geología","5","6","http://scholar.google.com/citations?view_op=list_hcore&venue=rECV0hb18fwJ.2017&hl=en"
"0120-0283","2020","Boletin de Geología","8","9","https://scholar.google.com/citations?view_op=list_hcore&venue=rECV0hb18fwJ.2020&hl=es"
"0120-0488","2015","Revista Colombiana de Entomología","8","9","http://scholar.google.com/citations?view_op=list_hcore&venue=NwKjUPxag9kJ.2015&hl=en"
"0120-0488","2016","Revista Colombiana de Entomología","8","11","http://scholar.google.com/citations?view_op=list_hcore&venue=NwKjUPxag9kJ.2016&hl=en"
"0120-0488","2017","Revista Colombiana de Entomología","9","11","http://scholar.google.com/citations?view_op=list_hcore&venue=NwKjUPxag9kJ.2017&hl=en"
"0120-0488","2020","Revista Colombiana de Entomología","10","11","https://scholar.google.com/citations?view_op=list_hcore&venue=NwKjUPxag9kJ.2020&hl=es"
"0120-0534","2015","Revista Latinoamericana de Psicología","14","20","http://scholar.google.com/citations?view_op=list_hcore&venue=u11nZTvFo1EJ.2015&hl=en"
"0120-0534","2016","Revista Latinoamericana de Psicología","16","25","http://scholar.google.com/citations?view_op=list_hcore&venue=u11nZTvFo1EJ.2016&hl=en"
"0120-0534","2017","Revista Latinoamericana de Psicología","19","28","http://scholar.google.com/citations?view_op=list_hcore&venue=u11nZTvFo1EJ.2017&hl=en"
"0120-0534","2020","Revista Latinoamericana de Psicología","23","33","https://scholar.google.com/citations?view_op=list_hcore&venue=u11nZTvFo1EJ.2020&hl=es"
"0120-0690","2015","Revista Colombiana de Ciencias Pecuarias (Colombian journal of animal science and veterinary medicine)","8","10","http://scholar.google.com/citations?view_op=list_hcore&venue=8wElLDCQG6EJ.2015&hl=en"
"0120-0690","2015","Revista Colombiana de Ciencias Pecuarias","8","9","http://scholar.google.com/citations?view_op=list_hcore&venue=KjEcGDjd7tkJ.2015&hl=en"
"0120-0690","2016","Revista Colombiana de Ciencias Pecuarias","9","14","http://scholar.google.com/citations?view_op=list_hcore&venue=8wElLDCQG6EJ.2016&hl=en"
"0120-0690","2020","Revista Colombiana de Ciencias Pecuarias","9","13","https://scholar.google.com/citations?view_op=list_hcore&venue=Z04PmPVh5SEJ.2020&hl=es"
"0120-0739","2015","Colombia Forestal","4","7","http://scholar.google.com/citations?view_op=list_hcore&venue=UrUdBWEx_7EJ.2015&hl=en"
"0120-0739","2016","Colombia Forestal","4","5","http://scholar.google.com/citations?view_op=list_hcore&venue=UrUdBWEx_7EJ.2016&hl=en"
"0120-0739","2017","Colombia Forestal","6","6","http://scholar.google.com/citations?view_op=list_hcore&venue=UrUdBWEx_7EJ.2017&hl=en"
"0120-0739","2020","Colombia Forestal","10","15","https://scholar.google.com/citations?view_op=list_hcore&venue=UrUdBWEx_7EJ.2020&hl=es"
"0120-0976","2015","Revista Interamericana de Bibliotecología","7","12","http://scholar.google.com/citations?view_op=list_hcore&venue=_U6wtLql5o4J.2015&hl=en"
"0120-0976","2016","Revista Interamericana de Bibliotecología","6","8","http://scholar.google.com/citations?view_op=list_hcore&venue=_U6wtLql5o4J.2016&hl=en"
"0120-0976","2017","Revista Interamericana de Bibliotecología","6","9","http://scholar.google.com/citations?view_op=list_hcore&venue=_U6wtLql5o4J.2017&hl=en"
"0120-0976","2020","Revista Interamericana de Bibliotecología","12","18","https://scholar.google.com/citations?view_op=list_hcore&venue=65RyCR-epjwJ.2020&hl=es"
"0120-100X","2015","Revista ION","2","4","http://scholar.google.com/citations?view_op=list_hcore&venue=Ptp5_mOeB3cJ.2015&hl=en"
"0120-100X","2016","Revista ION","3","5","http://scholar.google.com/citations?view_op=list_hcore&venue=Ptp5_mOeB3cJ.2016&hl=en"
"0120-100X","2017","Revista ION","4","5","http://scholar.google.com/citations?view_op=list_hcore&venue=Ptp5_mOeB3cJ.2017&hl=en"
"0120-100X","2020","Revista ION","8","15","https://scholar.google.com/citations?view_op=list_hcore&venue=Ptp5_mOeB3cJ.2020&hl=es"
"0120-1263","2016","Escritos","3","5","http://scholar.google.com/citations?view_op=list_hcore&venue=U_udBVYNprwJ.2016&hl=en"
"0120-1263","2017","Escritos","4","5","http://scholar.google.com/citations?view_op=list_hcore&venue=k0IZKdoXJWIJ.2017&hl=en"
"0120-1263","2020","Escritos","5","5","https://scholar.google.com/citations?view_op=list_hcore&venue=k0IZKdoXJWIJ.2020&hl=es"
"0120-131X","2016","Cuestiones Teológicas","3","5","http://scholar.google.com/citations?view_op=list_hcore&venue=pVVK2UCAQCUJ.2016&hl=en"
"0120-131X","2017","Cuestiones Teológicas","2","4","http://scholar.google.com/citations?view_op=list_hcore&venue=pVVK2UCAQCUJ.2017&hl=en"
"0120-131X","2020","Cuestiones Teológicas","4","5","https://scholar.google.com/citations?view_op=list_hcore&venue=ucPx5wBeObEJ.2020&hl=es"
"0120-1468","2015","Franciscanum. Revista de las Ciencias del Espíritu","3","3","http://scholar.google.com/citations?view_op=list_hcore&venue=tgesX9nsuO0J.2015&hl=en"
"0120-1468","2016","Franciscanum. Revista de las Ciencias del Espíritu","3","6","http://scholar.google.com/citations?view_op=list_hcore&venue=tgesX9nsuO0J.2016&hl=en"
"0120-1468","2017","Franciscanum. Revista de las Ciencias del Espíritu","3","6","http://scholar.google.com/citations?view_op=list_hcore&venue=q6QM9qSsHwEJ.2017&hl=en"
"0120-1468","2020","Franciscanum. Revista de las Ciencias del Espíritu","6","9","https://scholar.google.com/citations?view_op=list_hcore&venue=SAIcJ1iNgXYJ.2020&hl=es"
"0120-159X","2020","Revista Colombiana de Sociología","9","12","https://scholar.google.com/citations?view_op=list_hcore&venue=8zV14tgpoIYJ.2020&hl=es"
"0120-1751","2016","Revista Colombiana de Estadística","9","13","http://scholar.google.com/citations?view_op=list_hcore&venue=SUP4s2tFEA8J.2016&hl=en"
"0120-1751","2017","Revista Colombiana de Estadística","12","17","http://scholar.google.com/citations?view_op=list_hcore&venue=SUP4s2tFEA8J.2017&hl=en"
"0120-2146","2020","Folios","13","29","https://scholar.google.com/citations?view_op=list_hcore&venue=Dbqneu8v39kJ.2020&hl=es"
"0120-2448","2015","Acta Medica Colombiana","6","8","http://scholar.google.com/citations?view_op=list_hcore&venue=Vl2Nnd9idBAJ.2015&hl=en"
"0120-2448","2016","Acta Medica Colombiana","7","10","http://scholar.google.com/citations?view_op=list_hcore&venue=cNErvY4oL_IJ.2016&hl=en"
"0120-2448","2017","Acta Medica Colombiana","9","15","http://scholar.google.com/citations?view_op=list_hcore&venue=cNErvY4oL_IJ.2017&hl=en"
"0120-2448","2020","Acta Medica Colombiana","10","17","https://scholar.google.com/citations?view_op=list_hcore&venue=uwOmQkNQXq8J.2020&hl=es"
"0120-2456","2015","Anuario Colombiano de Historia Social y de la Cultura","7","8","http://scholar.google.com/citations?view_op=list_hcore&venue=4fJndwn-AYUJ.2015&hl=en"
"0120-2456","2020","Anuario Colombiano de Historia Social y de la Cultura","8","13","https://scholar.google.com/citations?view_op=list_hcore&venue=4fJndwn-AYUJ.2020&hl=es"
"0120-2596","2015","Lecturas de Economía","6","9","http://scholar.google.com/citations?view_op=list_hcore&venue=mFJx3wbinBkJ.2015&hl=en"
"0120-2596","2016","Lecturas de Economía","6","9","http://scholar.google.com/citations?view_op=list_hcore&venue=mFJx3wbinBkJ.2016&hl=en"
"0120-2596","2017","Lecturas de Economía","7","10","http://scholar.google.com/citations?view_op=list_hcore&venue=mFJx3wbinBkJ.2017&hl=en"
"0120-2596","2020","Lecturas de Economía","8","13","https://scholar.google.com/citations?view_op=list_hcore&venue=uN8GQ1JgMY0J.2020&hl=es"
"0120-2804","2016","Revista Colombiana de Química","5","6","http://scholar.google.com/citations?view_op=list_hcore&venue=GJhlRABKl6UJ.2016&hl=en"
"0120-2804","2017","Revista Colombiana de Química","4","7","http://scholar.google.com/citations?view_op=list_hcore&venue=GJhlRABKl6UJ.2017&hl=en"
"0120-2804","2020","Revista Colombiana de Química","6","9","https://scholar.google.com/citations?view_op=list_hcore&venue=GJhlRABKl6UJ.2020&hl=es"
"0120-2812","2015","Acta Agronómica","7","9","http://scholar.google.com/citations?view_op=list_hcore&venue=EpwERUPWv_kJ.2015&hl=en"
"0120-2812","2016","Acta Agronómica","6","10","http://scholar.google.com/citations?view_op=list_hcore&venue=EpwERUPWv_kJ.2016&hl=en"
"0120-2812","2017","Acta Agronómica","9","13","http://scholar.google.com/citations?view_op=list_hcore&venue=EpwERUPWv_kJ.2017&hl=en"
"0120-2812","2020","Acta Agronómica","13","17","https://scholar.google.com/citations?view_op=list_hcore&venue=EpwERUPWv_kJ.2020&hl=es"
"0120-2952","2016","Revista de la Facultad de Medicina Veterinaria y de Zootecnia","3","9","http://scholar.google.com/citations?view_op=list_hcore&venue=1NEEphfLB5EJ.2016&hl=en"
"0120-2952","2017","Revista de la Facultad de Medicina Veterinaria y de Zootecnia","6","6","http://scholar.google.com/citations?view_op=list_hcore&venue=1NEEphfLB5EJ.2017&hl=en"
"0120-2952","2020","Revista de la Facultad de Medicina Veterinaria y de Zootecnia","9","12","https://scholar.google.com/citations?view_op=list_hcore&venue=1NEEphfLB5EJ.2020&hl=es"
"0120-3053","2016","Apuntes del Cenes","3","5","http://scholar.google.com/citations?view_op=list_hcore&venue=3srqCSVKe24J.2016&hl=en"
"0120-3053","2017","Apuntes del Cenes","5","11","http://scholar.google.com/citations?view_op=list_hcore&venue=36xrXSdDNIQJ.2017&hl=en"
"0120-3053","2020","Apuntes del Cenes","14","23","https://scholar.google.com/citations?view_op=list_hcore&venue=ioz4pkRy5jgJ.2020&hl=es"
"0120-3347","2015","Revista Colombiana de Anestesiología","8","11","http://scholar.google.com/citations?view_op=list_hcore&venue=rtLMH1_YBGoJ.2015&hl=en"
"0120-3347","2020","Revista Colombiana de Anestesiología","12","15","https://scholar.google.com/citations?view_op=list_hcore&venue=rtLMH1_YBGoJ.2020&hl=es"
"0120-338X","2016","Forma y Función","4","5","http://scholar.google.com/citations?view_op=list_hcore&venue=qTk-nFlllHIJ.2016&hl=en"
"0120-338X","2017","Forma y Función","4","9","http://scholar.google.com/citations?view_op=list_hcore&venue=qTk-nFlllHIJ.2017&hl=en"
"0120-338X","2020","Forma y Función","7","9","https://scholar.google.com/citations?view_op=list_hcore&venue=qTk-nFlllHIJ.2020&hl=es"
"0120-3479","2015","Lenguaje","6","8","http://scholar.google.com/citations?view_op=list_hcore&venue=4ncU8Qlj28UJ.2015&hl=en"
"0120-3479","2016","Lenguaje","7","13","http://scholar.google.com/citations?view_op=list_hcore&venue=hNnV21bNfdUJ.2016&hl=en"
"0120-3479","2017","Lenguaje","6","8","http://scholar.google.com/citations?view_op=list_hcore&venue=hNnV21bNfdUJ.2017&hl=en"
"0120-3479","2020","Lenguaje","7","8","https://scholar.google.com/citations?view_op=list_hcore&venue=hNnV21bNfdUJ.2020&hl=es"
"0120-3584","2015","Desarrollo y Sociedad","7","12","http://scholar.google.com/citations?view_op=list_hcore&venue=MeCXuDlhoFkJ.2015&hl=en"
"0120-3584","2016","Desarrollo y Sociedad","6","12","http://scholar.google.com/citations?view_op=list_hcore&venue=MeCXuDlhoFkJ.2016&hl=en"
"0120-3584","2017","Desarrollo y Sociedad","7","11","http://scholar.google.com/citations?view_op=list_hcore&venue=MeCXuDlhoFkJ.2017&hl=en"
"0120-3584","2020","Desarrollo y Sociedad","10","13","https://scholar.google.com/citations?view_op=list_hcore&venue=MeCXuDlhoFkJ.2020&hl=es"
"0120-3592","2015","Cuadernos de Administración (Pontificia Universidad Javeriana)","9","15","http://scholar.google.com/citations?view_op=list_hcore&venue=D9L8sr3_7m0J.2015&hl=en"
"0120-3592","2016","Cuadernos de Administración (Pontificia Universidad Javeriana)","11","14","http://scholar.google.com/citations?view_op=list_hcore&venue=D9L8sr3_7m0J.2016&hl=en"
"0120-3592","2017","Cuadernos de Administración (Pontificia Universidad Javeriana)","10","16","http://scholar.google.com/citations?view_op=list_hcore&venue=D9L8sr3_7m0J.2017&hl=en"
"0120-3592","2020","Cuadernos de Administración (Pontificia Universidad Javeriana)","13","16","https://scholar.google.com/citations?view_op=list_hcore&venue=D9L8sr3_7m0J.2020&hl=es"
"0120-3630","2015","Boletín de ciencias de la tierra","6","8","http://scholar.google.com/citations?view_op=list_hcore&venue=syiJg2pwYIwJ.2015&hl=en"
"0120-3630","2016","Boletín de Ciencias de la Tierra","5","9","http://scholar.google.com/citations?view_op=list_hcore&venue=syiJg2pwYIwJ.2016&hl=en"
"0120-3630","2017","Boletín de Ciencias de la Tierra","7","9","http://scholar.google.com/citations?view_op=list_hcore&venue=syiJg2pwYIwJ.2017&hl=en"
"0120-3630","2020","Boletín de Ciencias de la Tierra","5","7","https://scholar.google.com/citations?view_op=list_hcore&venue=syiJg2pwYIwJ.2020&hl=es"
"0120-3649","2015","Theologica Xaveriana","4","5","http://scholar.google.com/citations?view_op=list_hcore&venue=1zVaz-T1HfUJ.2015&hl=en"
"0120-3649","2016","Theologica Xaveriana","4","5","http://scholar.google.com/citations?view_op=list_hcore&venue=1zVaz-T1HfUJ.2016&hl=en"
"0120-3649","2017","Theologica Xaveriana","5","6","http://scholar.google.com/citations?view_op=list_hcore&venue=1zVaz-T1HfUJ.2017&hl=en"
"0120-3649","2020","Theologica Xaveriana","6","7","https://scholar.google.com/citations?view_op=list_hcore&venue=1zVaz-T1HfUJ.2020&hl=es"
"0120-386X","2015","Revista Facultad Nacional de Salud Pública","7","9","http://scholar.google.com/citations?view_op=list_hcore&venue=txDrII2B984J.2015&hl=en"
"0120-386X","2016","Facultad Nacional de Salud Pública","10","12","http://scholar.google.com/citations?view_op=list_hcore&venue=aI8Wtdn32GIJ.2016&hl=en"
"0120-386X","2016","Revista Facultad Nacional de Salud Pública","10","12","http://scholar.google.com/citations?view_op=list_hcore&venue=txDrII2B984J.2016&hl=en"
"0120-386X","2017","Revista Facultad Nacional de Salud Pública","12","21","http://scholar.google.com/citations?view_op=list_hcore&venue=txDrII2B984J.2017&hl=en"
"0120-386X","2020","Revista Facultad Nacional de Salud Pública","20","32","https://scholar.google.com/citations?view_op=list_hcore&venue=txDrII2B984J.2020&hl=es"
"0120-3886","2015","Revista Facultad de Derecho y Ciencias Políticas","3","3","http://scholar.google.com/citations?view_op=list_hcore&venue=QWG3WM75ALQJ.2015&hl=en"
"0120-3886","2016","Revista Facultad de Derecho y Ciencias Políticas","4","5","http://scholar.google.com/citations?view_op=list_hcore&venue=RYY6ENrIzH4J.2016&hl=en"
"0120-3886","2020","Revista Facultad de Derecho y Ciencias Políticas","8","11","https://scholar.google.com/citations?view_op=list_hcore&venue=RYY6ENrIzH4J.2020&hl=es"
"0120-3916","2015","Revista Colombiana de Educación","6","7","http://scholar.google.com/citations?view_op=list_hcore&venue=AsH5yYP_52oJ.2015&hl=en"
"0120-3916","2016","Revista Colombiana de Educación","7","9","http://scholar.google.com/citations?view_op=list_hcore&venue=AsH5yYP_52oJ.2016&hl=en"
"0120-3916","2017","Revista Colombiana de Educación","9","14","http://scholar.google.com/citations?view_op=list_hcore&venue=u1Bpp6W2pFgJ.2017&hl=en"
"0120-3916","2020","Revista Colombiana de Educación","12","24","https://scholar.google.com/citations?view_op=list_hcore&venue=u1Bpp6W2pFgJ.2020&hl=es"
"0120-4157","2015","Biomédica","11","14","http://scholar.google.com/citations?view_op=list_hcore&venue=nfdhJilcw6QJ.2015&hl=en"
"0120-4157","2016","Biomédica","15","16","http://scholar.google.com/citations?view_op=list_hcore&venue=nfdhJilcw6QJ.2016&hl=en"
"0120-4157","2017","Biomédica","17","22","http://scholar.google.com/citations?view_op=list_hcore&venue=nfdhJilcw6QJ.2017&hl=en"
"0120-4157","2020","Biomédica","19","23","https://scholar.google.com/citations?view_op=list_hcore&venue=nfdhJilcw6QJ.2020&hl=es"
"0120-419X","2015","Revista Integración","3","4","http://scholar.google.com/citations?view_op=list_hcore&venue=kjEs_fcAF6oJ.2015&hl=en"
"0120-419X","2016","Revista Integración","4","6","http://scholar.google.com/citations?view_op=list_hcore&venue=kjEs_fcAF6oJ.2016&hl=en"
"0120-419X","2017","Revista Integración","6","8","http://scholar.google.com/citations?view_op=list_hcore&venue=kjEs_fcAF6oJ.2017&hl=en"
"0120-4483","2015","Ensayos sobre Política Económica","10","13","http://scholar.google.com/citations?view_op=list_hcore&venue=jdjRxEYnupwJ.2015&hl=en"
"0120-4483","2016","Ensayos sobre Política Económica","9","16","http://scholar.google.com/citations?view_op=list_hcore&venue=jdjRxEYnupwJ.2016&hl=en"
"0120-4483","2017","Ensayos sobre Política Económica","8","14","http://scholar.google.com/citations?view_op=list_hcore&venue=jdjRxEYnupwJ.2017&hl=en"
"0120-4645","2015","Cuadernos de Administración (Universidad del Valle)","10","13","http://scholar.google.com/citations?view_op=list_hcore&venue=Cn3aLG8ALZwJ.2015&hl=en"
"0120-4645","2016","Cuadernos de Administración (Universidad del Valle)","10","16","http://scholar.google.com/citations?view_op=list_hcore&venue=Cn3aLG8ALZwJ.2016&hl=en"
"0120-4645","2017","Cuadernos de Administración (Universidad del Valle)","11","15","http://scholar.google.com/citations?view_op=list_hcore&venue=Cn3aLG8ALZwJ.2017&hl=en"
"0120-4645","2020","Cuadernos de Administración (Universidad del Valle)","10","14","https://scholar.google.com/citations?view_op=list_hcore&venue=Jzab5IM7wYwJ.2020&hl=es"
"0120-4688","2015","Praxis Filosófica","5","6","http://scholar.google.com/citations?view_op=list_hcore&venue=IUFbTEcIrikJ.2015&hl=en"
"0120-4688","2016","Praxis Filosófica","6","9","http://scholar.google.com/citations?view_op=list_hcore&venue=IUFbTEcIrikJ.2016&hl=en"
"0120-4688","2017","Praxis Filosófica","5","5","http://scholar.google.com/citations?view_op=list_hcore&venue=IUFbTEcIrikJ.2017&hl=en"
"0120-4688","2020","Praxis Filosófica","7","8","https://scholar.google.com/citations?view_op=list_hcore&venue=PMeI-g-NfVYJ.2020&hl=es"
"0120-4807","2015","Universitas Humanística (English)","5","7","http://scholar.google.com/citations?view_op=list_hcore&venue=PNzzsWwi_K4J.2015&hl=en"
"0120-4807","2016","Universitas Humanística","7","10","http://scholar.google.com/citations?view_op=list_hcore&venue=PNzzsWwi_K4J.2016&hl=en"
"0120-4807","2020","Universitas Humanística","11","17","https://scholar.google.com/citations?view_op=list_hcore&venue=PNzzsWwi_K4J.2020&hl=es"
"0120-4823","2016","Signo y Pensamiento","7","11","http://scholar.google.com/citations?view_op=list_hcore&venue=Jrceab8u1C4J.2016&hl=en"
"0120-4823","2017","Signo y Pensamiento","9","11","http://scholar.google.com/citations?view_op=list_hcore&venue=Jrceab8u1C4J.2017&hl=en"
"0120-4823","2020","Signo y Pensamiento","11","14","https://scholar.google.com/citations?view_op=list_hcore&venue=Jrceab8u1C4J.2020&hl=es"
"0120-5307","2015","Investigación y Educación en Enfermería","10","13","http://scholar.google.com/citations?view_op=list_hcore&venue=uFn3dK369jUJ.2015&hl=en"
"0120-5307","2016","Investigación y Educación en Enfermería","12","17","http://scholar.google.com/citations?view_op=list_hcore&venue=uFn3dK369jUJ.2016&hl=en"
"0120-5307","2017","Investigación y Educación en Enfermería","12","14","http://scholar.google.com/citations?view_op=list_hcore&venue=uFn3dK369jUJ.2017&hl=en"
"0120-5307","2020","Investigación y Educación en Enfermería","17","21","https://scholar.google.com/citations?view_op=list_hcore&venue=uFn3dK369jUJ.2020&hl=es"
"0120-5323","2015","Universitas Philosophica","3","4","http://scholar.google.com/citations?view_op=list_hcore&venue=Fu5ixVEMk_kJ.2015&hl=en"
"0120-5323","2016","Universitas Philosophica","4","4","http://scholar.google.com/citations?view_op=list_hcore&venue=Fu5ixVEMk_kJ.2016&hl=en"
"0120-5323","2017","Universitas Philosophica","4","5","http://scholar.google.com/citations?view_op=list_hcore&venue=Fu5ixVEMk_kJ.2017&hl=en"
"0120-5323","2020","Universitas Philosophica","7","9","https://scholar.google.com/citations?view_op=list_hcore&venue=dgrQr4m4JaAJ.2020&hl=es"
"0120-548X","2015","Acta Biológica Colombiana","7","9","http://scholar.google.com/citations?view_op=list_hcore&venue=f0yE0u8wIbsJ.2015&hl=en"
"0120-548X","2016","Acta Biológica Colombiana","7","9","http://scholar.google.com/citations?view_op=list_hcore&venue=f0yE0u8wIbsJ.2016&hl=en"
"0120-548X","2017","Acta Biológica Colombiana","9","11","http://scholar.google.com/citations?view_op=list_hcore&venue=f0yE0u8wIbsJ.2017&hl=en"
"0120-548X","2020","Acta Biológica Colombiana","15","20","https://scholar.google.com/citations?view_op=list_hcore&venue=f0yE0u8wIbsJ.2020&hl=es"
"0120-5552","2015","Revista Salud Uninorte","8","10","http://scholar.google.com/citations?view_op=list_hcore&venue=kwzOX1Dtd04J.2015&hl=en"
"0120-5552","2016","Revista Salud Uninorte","9","14","http://scholar.google.com/citations?view_op=list_hcore&venue=kwzOX1Dtd04J.2016&hl=en"
"0120-5552","2017","Revista Salud Uninorte","13","18","http://scholar.google.com/citations?view_op=list_hcore&venue=kwzOX1Dtd04J.2017&hl=en"
"0120-5552","2020","Revista Salud Uninorte","15","21","https://scholar.google.com/citations?view_op=list_hcore&venue=kwzOX1Dtd04J.2020&hl=es"
"0120-5587","2016","Lingüística y Literatura","3","5","http://scholar.google.com/citations?view_op=list_hcore&venue=erWyt4Rp3ksJ.2016&hl=en"
"0120-5587","2017","Lingüística y Literatura","4","4","http://scholar.google.com/citations?view_op=list_hcore&venue=erWyt4Rp3ksJ.2017&hl=en"
"0120-5587","2020","Lingüística y Literatura","6","8","https://scholar.google.com/citations?view_op=list_hcore&venue=pzsg5Eo2r8MJ.2020&hl=es"
"0120-5609","2015","Ingeniería e Investigación","7","9","http://scholar.google.com/citations?view_op=list_hcore&venue=uX82hjXUBwIJ.2015&hl=en"
"0120-5609","2016","Ingeniería e Investigación","7","8","http://scholar.google.com/citations?view_op=list_hcore&venue=uX82hjXUBwIJ.2016&hl=en"
"0120-5609","2017","Ingeniería e Investigación","8","12","http://scholar.google.com/citations?view_op=list_hcore&venue=uX82hjXUBwIJ.2017&hl=en"
"0120-5609","2020","Ingeniería e Investigación","11","14","https://scholar.google.com/citations?view_op=list_hcore&venue=uX82hjXUBwIJ.2020&hl=es"
"0120-5633","2015","Revista Colombiana de Cardiología","7","9","http://scholar.google.com/citations?view_op=list_hcore&venue=AoZXorbAyjsJ.2015&hl=en"
"0120-5633","2016","Revista Colombiana de Cardiología","7","10","http://scholar.google.com/citations?view_op=list_hcore&venue=AoZXorbAyjsJ.2016&hl=en"
"0120-5633","2020","Revista Colombiana de Cardiología","13","18","https://scholar.google.com/citations?view_op=list_hcore&venue=AoZXorbAyjsJ.2020&hl=es"
"0120-6230","2015","Revista Facultad de Ingeniería Universidad de Antioquia","7","9","http://scholar.google.com/citations?view_op=list_hcore&venue=vEhkmfSKYuQJ.2015&hl=en"
"0120-6230","2016","Revista Facultad de Ingeniería Universidad de Antioquia","6","7","http://scholar.google.com/citations?view_op=list_hcore&venue=vEhkmfSKYuQJ.2016&hl=en"
"0120-6230","2017","Revista Facultad de Ingeniería Universidad de Antioquia","8","9","http://scholar.google.com/citations?view_op=list_hcore&venue=vEhkmfSKYuQJ.2017&hl=en"
"0120-6230","2020","Revista Facultad de Ingeniería Universidad de Antioquia","13","17","https://scholar.google.com/citations?view_op=list_hcore&venue=vEhkmfSKYuQJ.2020&hl=es"
"0120-6346","2015","Semestre Económico","4","8","http://scholar.google.com/citations?view_op=list_hcore&venue=lNptbsA-_YkJ.2015&hl=en"
"0120-6346","2016","Semestre Económico","5","7","http://scholar.google.com/citations?view_op=list_hcore&venue=lNptbsA-_YkJ.2016&hl=en"
"0120-6346","2017","Semestre Económico","6","7","http://scholar.google.com/citations?view_op=list_hcore&venue=lNptbsA-_YkJ.2017&hl=en"
"0120-6346","2020","Semestre Económico","8","17","https://scholar.google.com/citations?view_op=list_hcore&venue=Vjr-FFIz4SAJ.2020&hl=es"
"0120-8160","2015","Revista Escuela de Administración de Negocios","6","7","http://scholar.google.com/citations?view_op=list_hcore&venue=lKozGt6JlWoJ.2015&hl=en"
"0120-8160","2020","Revista Escuela de Administración de Negocios","16","32","https://scholar.google.com/citations?view_op=list_hcore&venue=u-Ps2UloMjIJ.2020&hl=es"
"0120-8322","2020","Colombia Médica","16","21","https://scholar.google.com/citations?view_op=list_hcore&venue=WzwyMI45VegJ.2020&hl=es"
"0120-8705","2015","CES Medicina","5","8","http://scholar.google.com/citations?view_op=list_hcore&venue=sQl38MpaLwEJ.2015&hl=en"
"0120-8705","2016","CES Medicina","6","7","http://scholar.google.com/citations?view_op=list_hcore&venue=sQl38MpaLwEJ.2016&hl=en"
"0120-8705","2020","CES Medicina","7","11","https://scholar.google.com/citations?view_op=list_hcore&venue=i5wPvELj1cEJ.2020&hl=es"
"0120-8748","2015","Acta Neurológica Colombiana","6","6","http://scholar.google.com/citations?view_op=list_hcore&venue=nP_cMQljcJYJ.2015&hl=en"
"0120-8748","2016","Acta Neurológica Colombiana","5","7","http://scholar.google.com/citations?view_op=list_hcore&venue=nP_cMQljcJYJ.2016&hl=en"
"0120-8748","2017","Acta Neurológica Colombiana","4","5","http://scholar.google.com/citations?view_op=list_hcore&venue=nP_cMQljcJYJ.2017&hl=en"
"0120-8748","2020","Acta Neurológica Colombiana","6","12","https://scholar.google.com/citations?view_op=list_hcore&venue=d19PZTbBZKgJ.2020&hl=es"
"0120-8942","2015","Díkaion Revista de Fundamentación Jurídica","2","4","http://scholar.google.com/citations?view_op=list_hcore&venue=MjZLZQnPP30J.2015&hl=en"
"0120-8942","2016","Díkaion Revista de Fundamentación Jurídica","3","4","http://scholar.google.com/citations?view_op=list_hcore&venue=MjZLZQnPP30J.2016&hl=en"
"0120-8942","2017","Díkaion Revista de Fundamentación Jurídica","6","7","http://scholar.google.com/citations?view_op=list_hcore&venue=MjZLZQnPP30J.2017&hl=en"
"0120-8942","2020","Díkaion Revista de Fundamentación Jurídica","7","8","https://scholar.google.com/citations?view_op=list_hcore&venue=MjZLZQnPP30J.2020&hl=es"
"0120-971X","2017","CES Odontología","6","15","http://scholar.google.com/citations?view_op=list_hcore&venue=4V7eUoQsylgJ.2017&hl=en"
"0120-971X","2020","CES Odontología","12","18","https://scholar.google.com/citations?view_op=list_hcore&venue=4V7eUoQsylgJ.2020&hl=es"
"0120-9957","2015","Revista Colombiana de Gastroenterologia","6","8","http://scholar.google.com/citations?view_op=list_hcore&venue=O0yX0urd0PwJ.2015&hl=en"
"0120-9957","2016","Revista Colombiana de Gastroenterologia","5","5","http://scholar.google.com/citations?view_op=list_hcore&venue=O0yX0urd0PwJ.2016&hl=en"
"0120-9957","2017","Revista Colombiana de Gastroenterologia","5","6","http://scholar.google.com/citations?view_op=list_hcore&venue=O0yX0urd0PwJ.2017&hl=en"
"0120-9957","2020","Revista Colombiana de Gastroenterologia","9","12","https://scholar.google.com/citations?view_op=list_hcore&venue=O0yX0urd0PwJ.2020&hl=es"
"0120-9965","2015","Agronomía Colombiana","7","11","http://scholar.google.com/citations?view_op=list_hcore&venue=56oTIGNhQusJ.2015&hl=en"
"0120-9965","2016","Agronomía Colombiana","7","8","http://scholar.google.com/citations?view_op=list_hcore&venue=56oTIGNhQusJ.2016&hl=en"
"0120-9965","2017","Agronomía Colombiana","10","12","http://scholar.google.com/citations?view_op=list_hcore&venue=56oTIGNhQusJ.2017&hl=en"
"0120-9965","2020","Agronomía Colombiana","11","15","https://scholar.google.com/citations?view_op=list_hcore&venue=56oTIGNhQusJ.2020&hl=es"
"0121-0319","2015","Médicas UIS","5","6","http://scholar.google.com/citations?view_op=list_hcore&venue=bN7u9KwKlykJ.2015&hl=en"
"0121-0319","2016","Medicas UIS","4","4","http://scholar.google.com/citations?view_op=list_hcore&venue=Xrd88As1TK4J.2016&hl=en"
